Format,1.0B,
Memory Length,10000,Memory Length,10000,
IntpDistance,205,IntpDistance,205,
Trigger Address,4991,Trigger Address,4991,
Trigger Level,-4.400E-01,Trigger Level,-4.400E-01,
Source,CH1,Source,CH2,
Vertical Units,V,Vertical Units,V,
Vertical Units Div,0,Vertical Units Div,0,
Vertical Units Extend Div,16,Vertical Units Extend Div,16,
Label, ,Label, ,
Probe Type,0,Probe Type,0,
Probe Ratio,1.000E+00,Probe Ratio,1.000E+00,
Vertical Scale,1.000E+00,Vertical Scale,1.000E+00,
Vertical Position,1.640E+00,Vertical Position,-2.280E+00,
Horizontal Units,S,Horizontal Units,S,
Horizontal Scale,1.000E-08,Horizontal Scale,1.000E-08,
Horizontal Position,1.630E-08,Horizontal Position,1.630E-08,
Horizontal Mode,Main,Horizontal Mode,Main,
SincET Mode,Sinc20,SincET Mode,Sinc20,
Sampling Period,2.000E-09,Sampling Period,2.000E-09,
Horizontal Old Scale,1.000E-08,Horizontal Old Scale,1.000E-08,
Horizontal Old Position,1.630E-08,Horizontal Old Position,1.630E-08,
Firmware,V1.29,Firmware,V1.29,
Mode,Detail,Mode,Detail,
Waveform Data,,Waveform Data,,
-9.297000e-07,-1.08e+00,-9.297000e-07,2.80e-01,
-9.277000e-07,4.00e-01,-9.277000e-07,1.24e+00,
-9.257000e-07,1.32e+00,-9.257000e-07,1.28e+00,
-9.237000e-07,4.00e-01,-9.237000e-07,2.80e-01,
-9.217000e-07,-1.12e+00,-9.217000e-07,-2.40e-01,
-9.197000e-07,-1.08e+00,-9.197000e-07,2.80e-01,
-9.177000e-07,4.40e-01,-9.177000e-07,1.24e+00,
-9.157000e-07,1.32e+00,-9.157000e-07,1.28e+00,
-9.137000e-07,4.00e-01,-9.137000e-07,2.80e-01,
-9.117000e-07,-1.12e+00,-9.117000e-07,-2.80e-01,
-9.097000e-07,-1.08e+00,-9.097000e-07,2.80e-01,
-9.077000e-07,4.40e-01,-9.077000e-07,1.24e+00,
-9.057000e-07,1.32e+00,-9.057000e-07,1.28e+00,
-9.037000e-07,4.00e-01,-9.037000e-07,2.80e-01,
-9.017000e-07,-1.12e+00,-9.017000e-07,-2.40e-01,
-8.997000e-07,-1.08e+00,-8.997000e-07,2.80e-01,
-8.977000e-07,4.00e-01,-8.977000e-07,1.24e+00,
-8.957000e-07,1.32e+00,-8.957000e-07,1.28e+00,
-8.937000e-07,4.00e-01,-8.937000e-07,2.80e-01,
-8.917000e-07,-1.12e+00,-8.917000e-07,-2.80e-01,
-8.897000e-07,-1.08e+00,-8.897000e-07,2.80e-01,
-8.877000e-07,4.40e-01,-8.877000e-07,1.24e+00,
-8.857000e-07,1.32e+00,-8.857000e-07,1.28e+00,
-8.837000e-07,4.00e-01,-8.837000e-07,2.80e-01,
-8.817000e-07,-1.12e+00,-8.817000e-07,-2.80e-01,
-8.797000e-07,-1.08e+00,-8.797000e-07,2.80e-01,
-8.777000e-07,4.40e-01,-8.777000e-07,1.24e+00,
-8.757000e-07,1.32e+00,-8.757000e-07,1.28e+00,
-8.737000e-07,3.60e-01,-8.737000e-07,2.80e-01,
-8.717000e-07,-1.12e+00,-8.717000e-07,-2.80e-01,
-8.697000e-07,-1.08e+00,-8.697000e-07,2.80e-01,
-8.677000e-07,4.40e-01,-8.677000e-07,1.24e+00,
-8.657000e-07,1.32e+00,-8.657000e-07,1.28e+00,
-8.637000e-07,4.00e-01,-8.637000e-07,2.80e-01,
-8.617000e-07,-1.12e+00,-8.617000e-07,-2.40e-01,
-8.597000e-07,-1.08e+00,-8.597000e-07,2.80e-01,
-8.577000e-07,4.40e-01,-8.577000e-07,1.24e+00,
-8.557000e-07,1.32e+00,-8.557000e-07,1.28e+00,
-8.537000e-07,4.00e-01,-8.537000e-07,2.80e-01,
-8.517000e-07,-1.12e+00,-8.517000e-07,-2.80e-01,
-8.497000e-07,-1.08e+00,-8.497000e-07,2.80e-01,
-8.477000e-07,4.40e-01,-8.477000e-07,1.24e+00,
-8.457000e-07,1.32e+00,-8.457000e-07,1.28e+00,
-8.437000e-07,3.60e-01,-8.437000e-07,2.80e-01,
-8.417000e-07,-1.12e+00,-8.417000e-07,-2.40e-01,
-8.397000e-07,-1.08e+00,-8.397000e-07,2.80e-01,
-8.377000e-07,4.40e-01,-8.377000e-07,1.24e+00,
-8.357000e-07,1.32e+00,-8.357000e-07,1.28e+00,
-8.337000e-07,4.00e-01,-8.337000e-07,2.80e-01,
-8.317000e-07,-1.12e+00,-8.317000e-07,-2.80e-01,
-8.297000e-07,-1.08e+00,-8.297000e-07,2.80e-01,
-8.277000e-07,4.40e-01,-8.277000e-07,1.24e+00,
-8.257000e-07,1.32e+00,-8.257000e-07,1.28e+00,
-8.237000e-07,4.00e-01,-8.237000e-07,2.80e-01,
-8.217000e-07,-1.12e+00,-8.217000e-07,-2.40e-01,
-8.197000e-07,-1.08e+00,-8.197000e-07,2.80e-01,
-8.177000e-07,4.40e-01,-8.177000e-07,1.24e+00,
-8.157000e-07,1.32e+00,-8.157000e-07,1.28e+00,
-8.137000e-07,3.60e-01,-8.137000e-07,2.80e-01,
-8.117000e-07,-1.12e+00,-8.117000e-07,-2.80e-01,
-8.097000e-07,-1.08e+00,-8.097000e-07,2.80e-01,
-8.077000e-07,4.40e-01,-8.077000e-07,1.24e+00,
-8.057000e-07,1.32e+00,-8.057000e-07,1.28e+00,
-8.037000e-07,4.00e-01,-8.037000e-07,2.80e-01,
-8.017000e-07,-1.12e+00,-8.017000e-07,-2.80e-01,
-7.997000e-07,-1.08e+00,-7.997000e-07,2.80e-01,
-7.977000e-07,4.40e-01,-7.977000e-07,1.24e+00,
-7.957000e-07,1.32e+00,-7.957000e-07,1.28e+00,
-7.937000e-07,3.60e-01,-7.937000e-07,2.80e-01,
-7.917000e-07,-1.12e+00,-7.917000e-07,-2.80e-01,
-7.897000e-07,-1.08e+00,-7.897000e-07,2.80e-01,
-7.877000e-07,4.40e-01,-7.877000e-07,1.24e+00,
-7.857000e-07,1.32e+00,-7.857000e-07,1.28e+00,
-7.837000e-07,4.00e-01,-7.837000e-07,2.80e-01,
-7.817000e-07,-1.12e+00,-7.817000e-07,-2.40e-01,
-7.797000e-07,-1.08e+00,-7.797000e-07,2.80e-01,
-7.777000e-07,4.40e-01,-7.777000e-07,1.24e+00,
-7.757000e-07,1.32e+00,-7.757000e-07,1.28e+00,
-7.737000e-07,4.00e-01,-7.737000e-07,2.80e-01,
-7.717000e-07,-1.12e+00,-7.717000e-07,-2.80e-01,
-7.697000e-07,-1.08e+00,-7.697000e-07,2.80e-01,
-7.677000e-07,4.40e-01,-7.677000e-07,1.24e+00,
-7.657000e-07,1.32e+00,-7.657000e-07,1.28e+00,
-7.637000e-07,4.00e-01,-7.637000e-07,2.80e-01,
-7.617000e-07,-1.12e+00,-7.617000e-07,-2.40e-01,
-7.597000e-07,-1.08e+00,-7.597000e-07,2.80e-01,
-7.577000e-07,4.40e-01,-7.577000e-07,1.24e+00,
-7.557000e-07,1.32e+00,-7.557000e-07,1.28e+00,
-7.537000e-07,4.00e-01,-7.537000e-07,2.80e-01,
-7.517000e-07,-1.12e+00,-7.517000e-07,-2.80e-01,
-7.497000e-07,-1.08e+00,-7.497000e-07,2.80e-01,
-7.477000e-07,4.40e-01,-7.477000e-07,1.24e+00,
-7.457000e-07,1.32e+00,-7.457000e-07,1.28e+00,
-7.437000e-07,4.00e-01,-7.437000e-07,2.80e-01,
-7.417000e-07,-1.12e+00,-7.417000e-07,-2.80e-01,
-7.397000e-07,-1.08e+00,-7.397000e-07,2.80e-01,
-7.377000e-07,4.40e-01,-7.377000e-07,1.24e+00,
-7.357000e-07,1.32e+00,-7.357000e-07,1.28e+00,
-7.337000e-07,4.00e-01,-7.337000e-07,2.80e-01,
-7.317000e-07,-1.12e+00,-7.317000e-07,-2.80e-01,
-7.297000e-07,-1.08e+00,-7.297000e-07,2.80e-01,
-7.277000e-07,4.40e-01,-7.277000e-07,1.24e+00,
-7.257000e-07,1.32e+00,-7.257000e-07,1.28e+00,
-7.237000e-07,4.00e-01,-7.237000e-07,2.80e-01,
-7.217000e-07,-1.12e+00,-7.217000e-07,-2.80e-01,
-7.197000e-07,-1.08e+00,-7.197000e-07,2.80e-01,
-7.177000e-07,4.00e-01,-7.177000e-07,1.24e+00,
-7.157000e-07,1.32e+00,-7.157000e-07,1.28e+00,
-7.137000e-07,4.00e-01,-7.137000e-07,2.80e-01,
-7.117000e-07,-1.12e+00,-7.117000e-07,-2.80e-01,
-7.097000e-07,-1.08e+00,-7.097000e-07,2.80e-01,
-7.077000e-07,4.40e-01,-7.077000e-07,1.24e+00,
-7.057000e-07,1.32e+00,-7.057000e-07,1.28e+00,
-7.037000e-07,4.00e-01,-7.037000e-07,2.80e-01,
-7.017000e-07,-1.12e+00,-7.017000e-07,-2.40e-01,
-6.997000e-07,-1.08e+00,-6.997000e-07,2.80e-01,
-6.977000e-07,4.00e-01,-6.977000e-07,1.24e+00,
-6.957000e-07,1.32e+00,-6.957000e-07,1.28e+00,
-6.937000e-07,4.00e-01,-6.937000e-07,2.80e-01,
-6.917000e-07,-1.12e+00,-6.917000e-07,-2.80e-01,
-6.897000e-07,-1.08e+00,-6.897000e-07,2.80e-01,
-6.877000e-07,4.00e-01,-6.877000e-07,1.24e+00,
-6.857000e-07,1.32e+00,-6.857000e-07,1.28e+00,
-6.837000e-07,4.00e-01,-6.837000e-07,2.80e-01,
-6.817000e-07,-1.12e+00,-6.817000e-07,-2.40e-01,
-6.797000e-07,-1.08e+00,-6.797000e-07,2.80e-01,
-6.777000e-07,4.00e-01,-6.777000e-07,1.24e+00,
-6.757000e-07,1.32e+00,-6.757000e-07,1.28e+00,
-6.737000e-07,4.00e-01,-6.737000e-07,2.80e-01,
-6.717000e-07,-1.08e+00,-6.717000e-07,-2.80e-01,
-6.697000e-07,-1.08e+00,-6.697000e-07,2.80e-01,
-6.677000e-07,4.00e-01,-6.677000e-07,1.24e+00,
-6.657000e-07,1.32e+00,-6.657000e-07,1.28e+00,
-6.637000e-07,4.00e-01,-6.637000e-07,2.80e-01,
-6.617000e-07,-1.12e+00,-6.617000e-07,-2.80e-01,
-6.597000e-07,-1.08e+00,-6.597000e-07,2.80e-01,
-6.577000e-07,4.00e-01,-6.577000e-07,1.24e+00,
-6.557000e-07,1.32e+00,-6.557000e-07,1.28e+00,
-6.537000e-07,4.00e-01,-6.537000e-07,2.80e-01,
-6.517000e-07,-1.08e+00,-6.517000e-07,-2.80e-01,
-6.497000e-07,-1.08e+00,-6.497000e-07,2.80e-01,
-6.477000e-07,4.00e-01,-6.477000e-07,1.24e+00,
-6.457000e-07,1.32e+00,-6.457000e-07,1.28e+00,
-6.437000e-07,4.00e-01,-6.437000e-07,2.80e-01,
-6.417000e-07,-1.08e+00,-6.417000e-07,-2.80e-01,
-6.397000e-07,-1.08e+00,-6.397000e-07,2.80e-01,
-6.377000e-07,4.00e-01,-6.377000e-07,1.24e+00,
-6.357000e-07,1.32e+00,-6.357000e-07,1.28e+00,
-6.337000e-07,4.00e-01,-6.337000e-07,2.80e-01,
-6.317000e-07,-1.08e+00,-6.317000e-07,-2.80e-01,
-6.297000e-07,-1.08e+00,-6.297000e-07,2.80e-01,
-6.277000e-07,4.00e-01,-6.277000e-07,1.24e+00,
-6.257000e-07,1.32e+00,-6.257000e-07,1.28e+00,
-6.237000e-07,4.00e-01,-6.237000e-07,2.80e-01,
-6.217000e-07,-1.08e+00,-6.217000e-07,-2.40e-01,
-6.197000e-07,-1.08e+00,-6.197000e-07,2.80e-01,
-6.177000e-07,4.00e-01,-6.177000e-07,1.24e+00,
-6.157000e-07,1.32e+00,-6.157000e-07,1.28e+00,
-6.137000e-07,4.00e-01,-6.137000e-07,2.80e-01,
-6.117000e-07,-1.08e+00,-6.117000e-07,-2.80e-01,
-6.097000e-07,-1.08e+00,-6.097000e-07,2.80e-01,
-6.077000e-07,4.00e-01,-6.077000e-07,1.24e+00,
-6.057000e-07,1.32e+00,-6.057000e-07,1.28e+00,
-6.037000e-07,4.00e-01,-6.037000e-07,2.80e-01,
-6.017000e-07,-1.12e+00,-6.017000e-07,-2.40e-01,
-5.997000e-07,-1.08e+00,-5.997000e-07,2.80e-01,
-5.977000e-07,4.00e-01,-5.977000e-07,1.24e+00,
-5.957000e-07,1.32e+00,-5.957000e-07,1.28e+00,
-5.937000e-07,4.00e-01,-5.937000e-07,2.80e-01,
-5.917000e-07,-1.08e+00,-5.917000e-07,-2.80e-01,
-5.897000e-07,-1.08e+00,-5.897000e-07,2.80e-01,
-5.877000e-07,4.00e-01,-5.877000e-07,1.24e+00,
-5.857000e-07,1.32e+00,-5.857000e-07,1.28e+00,
-5.837000e-07,4.00e-01,-5.837000e-07,2.80e-01,
-5.817000e-07,-1.12e+00,-5.817000e-07,-2.40e-01,
-5.797000e-07,-1.08e+00,-5.797000e-07,2.80e-01,
-5.777000e-07,4.00e-01,-5.777000e-07,1.24e+00,
-5.757000e-07,1.32e+00,-5.757000e-07,1.28e+00,
-5.737000e-07,4.00e-01,-5.737000e-07,2.80e-01,
-5.717000e-07,-1.12e+00,-5.717000e-07,-2.80e-01,
-5.697000e-07,-1.08e+00,-5.697000e-07,2.80e-01,
-5.677000e-07,4.00e-01,-5.677000e-07,1.24e+00,
-5.657000e-07,1.32e+00,-5.657000e-07,1.28e+00,
-5.637000e-07,4.00e-01,-5.637000e-07,2.80e-01,
-5.617000e-07,-1.12e+00,-5.617000e-07,-2.80e-01,
-5.597000e-07,-1.08e+00,-5.597000e-07,2.80e-01,
-5.577000e-07,4.00e-01,-5.577000e-07,1.24e+00,
-5.557000e-07,1.32e+00,-5.557000e-07,1.28e+00,
-5.537000e-07,4.00e-01,-5.537000e-07,2.80e-01,
-5.517000e-07,-1.12e+00,-5.517000e-07,-2.80e-01,
-5.497000e-07,-1.08e+00,-5.497000e-07,2.80e-01,
-5.477000e-07,4.40e-01,-5.477000e-07,1.24e+00,
-5.457000e-07,1.32e+00,-5.457000e-07,1.28e+00,
-5.437000e-07,4.00e-01,-5.437000e-07,2.80e-01,
-5.417000e-07,-1.12e+00,-5.417000e-07,-2.40e-01,
-5.397000e-07,-1.08e+00,-5.397000e-07,2.80e-01,
-5.377000e-07,4.40e-01,-5.377000e-07,1.24e+00,
-5.357000e-07,1.32e+00,-5.357000e-07,1.28e+00,
-5.337000e-07,4.00e-01,-5.337000e-07,2.80e-01,
-5.317000e-07,-1.12e+00,-5.317000e-07,-2.80e-01,
-5.297000e-07,-1.08e+00,-5.297000e-07,2.80e-01,
-5.277000e-07,4.40e-01,-5.277000e-07,1.24e+00,
-5.257000e-07,1.32e+00,-5.257000e-07,1.28e+00,
-5.237000e-07,3.60e-01,-5.237000e-07,2.80e-01,
-5.217000e-07,-1.12e+00,-5.217000e-07,-2.40e-01,
-5.197000e-07,-1.08e+00,-5.197000e-07,2.80e-01,
-5.177000e-07,4.40e-01,-5.177000e-07,1.24e+00,
-5.157000e-07,1.32e+00,-5.157000e-07,1.28e+00,
-5.137000e-07,3.60e-01,-5.137000e-07,2.80e-01,
-5.117000e-07,-1.12e+00,-5.117000e-07,-2.80e-01,
-5.097000e-07,-1.08e+00,-5.097000e-07,2.80e-01,
-5.077000e-07,4.40e-01,-5.077000e-07,1.24e+00,
-5.057000e-07,1.32e+00,-5.057000e-07,1.28e+00,
-5.037000e-07,3.60e-01,-5.037000e-07,2.80e-01,
-5.017000e-07,-1.12e+00,-5.017000e-07,-2.80e-01,
-4.997000e-07,-1.08e+00,-4.997000e-07,2.80e-01,
-4.977000e-07,4.40e-01,-4.977000e-07,1.24e+00,
-4.957000e-07,1.32e+00,-4.957000e-07,1.28e+00,
-4.937000e-07,3.60e-01,-4.937000e-07,2.80e-01,
-4.917000e-07,-1.12e+00,-4.917000e-07,-2.80e-01,
-4.897000e-07,-1.04e+00,-4.897000e-07,2.80e-01,
-4.877000e-07,4.40e-01,-4.877000e-07,1.24e+00,
-4.857000e-07,1.32e+00,-4.857000e-07,1.28e+00,
-4.837000e-07,3.60e-01,-4.837000e-07,2.80e-01,
-4.817000e-07,-1.12e+00,-4.817000e-07,-2.80e-01,
-4.797000e-07,-1.08e+00,-4.797000e-07,2.80e-01,
-4.777000e-07,4.40e-01,-4.777000e-07,1.24e+00,
-4.757000e-07,1.32e+00,-4.757000e-07,1.28e+00,
-4.737000e-07,3.60e-01,-4.737000e-07,2.80e-01,
-4.717000e-07,-1.12e+00,-4.717000e-07,-2.80e-01,
-4.697000e-07,-1.04e+00,-4.697000e-07,2.80e-01,
-4.677000e-07,4.40e-01,-4.677000e-07,1.24e+00,
-4.657000e-07,1.32e+00,-4.657000e-07,1.28e+00,
-4.637000e-07,4.00e-01,-4.637000e-07,2.80e-01,
-4.617000e-07,-1.12e+00,-4.617000e-07,-2.40e-01,
-4.597000e-07,-1.08e+00,-4.597000e-07,2.80e-01,
-4.577000e-07,4.40e-01,-4.577000e-07,1.24e+00,
-4.557000e-07,1.32e+00,-4.557000e-07,1.28e+00,
-4.537000e-07,3.60e-01,-4.537000e-07,2.80e-01,
-4.517000e-07,-1.12e+00,-4.517000e-07,-2.80e-01,
-4.497000e-07,-1.08e+00,-4.497000e-07,2.80e-01,
-4.477000e-07,4.40e-01,-4.477000e-07,1.24e+00,
-4.457000e-07,1.32e+00,-4.457000e-07,1.28e+00,
-4.437000e-07,4.00e-01,-4.437000e-07,2.80e-01,
-4.417000e-07,-1.12e+00,-4.417000e-07,-2.40e-01,
-4.397000e-07,-1.08e+00,-4.397000e-07,2.80e-01,
-4.377000e-07,4.40e-01,-4.377000e-07,1.24e+00,
-4.357000e-07,1.32e+00,-4.357000e-07,1.28e+00,
-4.337000e-07,4.00e-01,-4.337000e-07,2.80e-01,
-4.317000e-07,-1.12e+00,-4.317000e-07,-2.80e-01,
-4.297000e-07,-1.08e+00,-4.297000e-07,2.80e-01,
-4.277000e-07,4.40e-01,-4.277000e-07,1.24e+00,
-4.257000e-07,1.32e+00,-4.257000e-07,1.28e+00,
-4.237000e-07,4.00e-01,-4.237000e-07,2.80e-01,
-4.217000e-07,-1.12e+00,-4.217000e-07,-2.80e-01,
-4.197000e-07,-1.08e+00,-4.197000e-07,2.80e-01,
-4.177000e-07,4.40e-01,-4.177000e-07,1.24e+00,
-4.157000e-07,1.32e+00,-4.157000e-07,1.28e+00,
-4.137000e-07,4.00e-01,-4.137000e-07,2.80e-01,
-4.117000e-07,-1.12e+00,-4.117000e-07,-2.80e-01,
-4.097000e-07,-1.08e+00,-4.097000e-07,2.80e-01,
-4.077000e-07,4.40e-01,-4.077000e-07,1.24e+00,
-4.057000e-07,1.32e+00,-4.057000e-07,1.28e+00,
-4.037000e-07,4.00e-01,-4.037000e-07,2.80e-01,
-4.017000e-07,-1.12e+00,-4.017000e-07,-2.80e-01,
-3.997000e-07,-1.08e+00,-3.997000e-07,2.80e-01,
-3.977000e-07,4.00e-01,-3.977000e-07,1.24e+00,
-3.957000e-07,1.32e+00,-3.957000e-07,1.28e+00,
-3.937000e-07,4.00e-01,-3.937000e-07,2.80e-01,
-3.917000e-07,-1.12e+00,-3.917000e-07,-2.80e-01,
-3.897000e-07,-1.08e+00,-3.897000e-07,2.80e-01,
-3.877000e-07,4.00e-01,-3.877000e-07,1.24e+00,
-3.857000e-07,1.32e+00,-3.857000e-07,1.28e+00,
-3.837000e-07,4.00e-01,-3.837000e-07,2.80e-01,
-3.817000e-07,-1.12e+00,-3.817000e-07,-2.80e-01,
-3.797000e-07,-1.08e+00,-3.797000e-07,2.80e-01,
-3.777000e-07,4.00e-01,-3.777000e-07,1.24e+00,
-3.757000e-07,1.32e+00,-3.757000e-07,1.28e+00,
-3.737000e-07,4.00e-01,-3.737000e-07,2.80e-01,
-3.717000e-07,-1.12e+00,-3.717000e-07,-2.80e-01,
-3.697000e-07,-1.08e+00,-3.697000e-07,2.80e-01,
-3.677000e-07,4.00e-01,-3.677000e-07,1.24e+00,
-3.657000e-07,1.32e+00,-3.657000e-07,1.28e+00,
-3.637000e-07,4.00e-01,-3.637000e-07,2.80e-01,
-3.617000e-07,-1.12e+00,-3.617000e-07,-2.40e-01,
-3.597000e-07,-1.08e+00,-3.597000e-07,2.80e-01,
-3.577000e-07,4.00e-01,-3.577000e-07,1.24e+00,
-3.557000e-07,1.32e+00,-3.557000e-07,1.28e+00,
-3.537000e-07,4.00e-01,-3.537000e-07,2.80e-01,
-3.517000e-07,-1.12e+00,-3.517000e-07,-2.80e-01,
-3.497000e-07,-1.08e+00,-3.497000e-07,2.80e-01,
-3.477000e-07,4.00e-01,-3.477000e-07,1.24e+00,
-3.457000e-07,1.32e+00,-3.457000e-07,1.28e+00,
-3.437000e-07,4.00e-01,-3.437000e-07,2.80e-01,
-3.417000e-07,-1.08e+00,-3.417000e-07,-2.80e-01,
-3.397000e-07,-1.08e+00,-3.397000e-07,2.80e-01,
-3.377000e-07,4.00e-01,-3.377000e-07,1.24e+00,
-3.357000e-07,1.32e+00,-3.357000e-07,1.28e+00,
-3.337000e-07,4.00e-01,-3.337000e-07,3.20e-01,
-3.317000e-07,-1.12e+00,-3.317000e-07,-2.80e-01,
-3.297000e-07,-1.08e+00,-3.297000e-07,2.80e-01,
-3.277000e-07,4.00e-01,-3.277000e-07,1.24e+00,
-3.257000e-07,1.32e+00,-3.257000e-07,1.28e+00,
-3.237000e-07,4.00e-01,-3.237000e-07,2.80e-01,
-3.217000e-07,-1.12e+00,-3.217000e-07,-2.80e-01,
-3.197000e-07,-1.08e+00,-3.197000e-07,2.80e-01,
-3.177000e-07,4.00e-01,-3.177000e-07,1.24e+00,
-3.157000e-07,1.32e+00,-3.157000e-07,1.28e+00,
-3.137000e-07,4.00e-01,-3.137000e-07,3.20e-01,
-3.117000e-07,-1.08e+00,-3.117000e-07,-2.80e-01,
-3.097000e-07,-1.08e+00,-3.097000e-07,2.80e-01,
-3.077000e-07,4.00e-01,-3.077000e-07,1.24e+00,
-3.057000e-07,1.32e+00,-3.057000e-07,1.28e+00,
-3.037000e-07,4.00e-01,-3.037000e-07,3.20e-01,
-3.017000e-07,-1.12e+00,-3.017000e-07,-2.40e-01,
-2.997000e-07,-1.08e+00,-2.997000e-07,2.80e-01,
-2.977000e-07,4.00e-01,-2.977000e-07,1.24e+00,
-2.957000e-07,1.32e+00,-2.957000e-07,1.28e+00,
-2.937000e-07,4.00e-01,-2.937000e-07,2.80e-01,
-2.917000e-07,-1.08e+00,-2.917000e-07,-2.80e-01,
-2.897000e-07,-1.08e+00,-2.897000e-07,2.80e-01,
-2.877000e-07,4.00e-01,-2.877000e-07,1.24e+00,
-2.857000e-07,1.32e+00,-2.857000e-07,1.28e+00,
-2.837000e-07,4.00e-01,-2.837000e-07,2.80e-01,
-2.817000e-07,-1.08e+00,-2.817000e-07,-2.40e-01,
-2.797000e-07,-1.08e+00,-2.797000e-07,2.80e-01,
-2.777000e-07,4.00e-01,-2.777000e-07,1.24e+00,
-2.757000e-07,1.32e+00,-2.757000e-07,1.28e+00,
-2.737000e-07,4.00e-01,-2.737000e-07,3.20e-01,
-2.717000e-07,-1.12e+00,-2.717000e-07,-2.80e-01,
-2.697000e-07,-1.08e+00,-2.697000e-07,2.80e-01,
-2.677000e-07,4.00e-01,-2.677000e-07,1.24e+00,
-2.657000e-07,1.32e+00,-2.657000e-07,1.28e+00,
-2.637000e-07,4.00e-01,-2.637000e-07,2.80e-01,
-2.617000e-07,-1.12e+00,-2.617000e-07,-2.80e-01,
-2.597000e-07,-1.08e+00,-2.597000e-07,2.80e-01,
-2.577000e-07,4.00e-01,-2.577000e-07,1.24e+00,
-2.557000e-07,1.32e+00,-2.557000e-07,1.28e+00,
-2.537000e-07,4.00e-01,-2.537000e-07,3.20e-01,
-2.517000e-07,-1.12e+00,-2.517000e-07,-2.80e-01,
-2.497000e-07,-1.08e+00,-2.497000e-07,2.80e-01,
-2.477000e-07,4.00e-01,-2.477000e-07,1.24e+00,
-2.457000e-07,1.32e+00,-2.457000e-07,1.28e+00,
-2.437000e-07,4.00e-01,-2.437000e-07,3.20e-01,
-2.417000e-07,-1.12e+00,-2.417000e-07,-2.80e-01,
-2.397000e-07,-1.08e+00,-2.397000e-07,2.80e-01,
-2.377000e-07,4.00e-01,-2.377000e-07,1.24e+00,
-2.357000e-07,1.32e+00,-2.357000e-07,1.28e+00,
-2.337000e-07,4.00e-01,-2.337000e-07,3.20e-01,
-2.317000e-07,-1.12e+00,-2.317000e-07,-2.80e-01,
-2.297000e-07,-1.08e+00,-2.297000e-07,2.80e-01,
-2.277000e-07,4.00e-01,-2.277000e-07,1.24e+00,
-2.257000e-07,1.32e+00,-2.257000e-07,1.28e+00,
-2.237000e-07,4.00e-01,-2.237000e-07,3.20e-01,
-2.217000e-07,-1.12e+00,-2.217000e-07,-2.40e-01,
-2.197000e-07,-1.08e+00,-2.197000e-07,2.80e-01,
-2.177000e-07,4.00e-01,-2.177000e-07,1.24e+00,
-2.157000e-07,1.32e+00,-2.157000e-07,1.28e+00,
-2.137000e-07,4.00e-01,-2.137000e-07,3.20e-01,
-2.117000e-07,-1.12e+00,-2.117000e-07,-2.80e-01,
-2.097000e-07,-1.08e+00,-2.097000e-07,2.80e-01,
-2.077000e-07,4.00e-01,-2.077000e-07,1.24e+00,
-2.057000e-07,1.32e+00,-2.057000e-07,1.28e+00,
-2.037000e-07,4.00e-01,-2.037000e-07,2.80e-01,
-2.017000e-07,-1.12e+00,-2.017000e-07,-2.40e-01,
-1.997000e-07,-1.08e+00,-1.997000e-07,2.80e-01,
-1.977000e-07,4.00e-01,-1.977000e-07,1.24e+00,
-1.957000e-07,1.32e+00,-1.957000e-07,1.28e+00,
-1.937000e-07,4.00e-01,-1.937000e-07,3.20e-01,
-1.917000e-07,-1.12e+00,-1.917000e-07,-2.80e-01,
-1.897000e-07,-1.08e+00,-1.897000e-07,2.80e-01,
-1.877000e-07,4.00e-01,-1.877000e-07,1.24e+00,
-1.857000e-07,1.32e+00,-1.857000e-07,1.28e+00,
-1.837000e-07,4.00e-01,-1.837000e-07,2.80e-01,
-1.817000e-07,-1.12e+00,-1.817000e-07,-2.80e-01,
-1.797000e-07,-1.08e+00,-1.797000e-07,2.80e-01,
-1.777000e-07,4.00e-01,-1.777000e-07,1.24e+00,
-1.757000e-07,1.32e+00,-1.757000e-07,1.28e+00,
-1.737000e-07,4.00e-01,-1.737000e-07,3.20e-01,
-1.717000e-07,-1.12e+00,-1.717000e-07,-2.80e-01,
-1.697000e-07,-1.08e+00,-1.697000e-07,2.80e-01,
-1.677000e-07,4.00e-01,-1.677000e-07,1.24e+00,
-1.657000e-07,1.32e+00,-1.657000e-07,1.28e+00,
-1.637000e-07,4.00e-01,-1.637000e-07,2.80e-01,
-1.617000e-07,-1.12e+00,-1.617000e-07,-2.80e-01,
-1.597000e-07,-1.08e+00,-1.597000e-07,2.80e-01,
-1.577000e-07,4.00e-01,-1.577000e-07,1.24e+00,
-1.557000e-07,1.32e+00,-1.557000e-07,1.28e+00,
-1.537000e-07,4.00e-01,-1.537000e-07,3.20e-01,
-1.517000e-07,-1.12e+00,-1.517000e-07,-2.80e-01,
-1.497000e-07,-1.08e+00,-1.497000e-07,2.80e-01,
-1.477000e-07,4.40e-01,-1.477000e-07,1.24e+00,
-1.457000e-07,1.32e+00,-1.457000e-07,1.28e+00,
-1.437000e-07,4.00e-01,-1.437000e-07,2.80e-01,
-1.417000e-07,-1.12e+00,-1.417000e-07,-2.80e-01,
-1.397000e-07,-1.08e+00,-1.397000e-07,2.80e-01,
-1.377000e-07,4.00e-01,-1.377000e-07,1.24e+00,
-1.357000e-07,1.32e+00,-1.357000e-07,1.28e+00,
